,store,MAE,MAPE
562,563,601.8567686338687,0.15074380863924822
563,564,401.2794156461141,0.06898742141378987
564,565,408.42360377956254,0.06564347102224999
565,566,400.34219277871614,0.07276588062642773
566,567,441.96881598395356,0.0952459244775339
567,568,369.0918694573474,0.06958398366613465
568,569,329.2624379750837,0.07542784206965654
569,570,335.60109401393584,0.0929246145214861
570,571,661.2558329814191,0.07931238898861402
571,572,547.2968222128372,0.0817460025622018
572,573,346.8593881967906,0.08569360538490785
573,574,745.6094277871613,0.07587005812904342
574,575,600.4120895798144,0.1360257148577316
575,576,563.9725374788841,0.08525233968360002
576,577,478.49687895903656,0.09699822147694628
577,578,1541.94719749273,0.14247311261429196
578,579,683.3424699113185,0.09054063193357167
579,580,769.5565218538848,0.08014582323226498
580,581,425.8394148543075,0.09318315590050455
581,582,795.3519056165558,0.13810928526379013
582,583,221.73329946157054,0.05060757928140568
583,584,405.73938318200953,0.08189178035756767
584,585,469.67692277238115,0.08589685125520176
585,586,1618.2341374577675,0.11013000390126114
586,587,1201.4944441511814,0.1098346265532166
587,588,448.2312605574326,0.07016651267999031
588,589,496.10898569467906,0.09413097224921933
589,590,404.4633393158783,0.07642002092644228
590,591,566.7874458931583,0.09629999672711033
591,592,350.9321882918076,0.0906615108391489
592,593,855.3234269425669,0.08711494286770953
593,594,320.43947951858115,0.07544818896269283
594,595,3479.028584248306,0.23575081889386254
595,596,774.9269623627521,0.15149066695101632
596,597,468.32951066300745,0.09440910317247625
597,598,450.9578890413852,0.07859413941968822
598,599,884.5751821157064,0.08763488953094727
599,600,551.3444758234778,0.0728962953691957
600,601,380.11175702069255,0.08003695881000063
601,602,478.4154613597975,0.0732961664398577
602,603,521.104624155404,0.07135075705329404
603,604,651.0632918074327,0.09753152456316615
604,605,665.8133841849668,0.08696161754374565
605,606,457.25512035472855,0.08385106895590988
606,607,362.9608748152459,0.12341275433548218
607,608,760.2496568834449,0.077872981350884
608,609,358.2818174619913,0.073576920014522
609,610,437.4191696579393,0.11850578284902089
610,611,524.1118164062497,0.08829011984925397
611,612,776.414366026182,0.13493920991457942
612,613,351.4689083614865,0.05900343782511569
613,614,637.5194256756748,0.09706393298899449
614,615,581.8572635135127,0.06413055359859693
615,616,526.9787267736492,0.06948763638502328
616,617,543.5380925358935,0.08380469824034284
617,618,651.3321104307412,0.08339293274189245
618,619,345.9646457981416,0.07433947190432291
619,620,1023.7522566511801,0.11238967452087337
620,621,506.7651235219583,0.08710925564941452
621,622,413.7881057326856,0.09062466045396463
622,623,593.0755912162159,0.09838959929983895
623,624,493.77347709037224,0.07532597570439553
624,625,512.7505278716224,0.08942257247116188
625,626,835.7404851140179,0.08887391624015989
626,627,691.7518211570932,0.09933646653150738
627,628,546.7628470755918,0.0868816674866359
628,629,679.6333139780393,0.11017619973913481
629,630,538.6567316828553,0.0928017394866786
630,631,411.5600453969587,0.07439050557544787
631,632,600.3558118665514,0.07900892603839794
632,633,549.1907860008442,0.08005413299257759
633,634,388.6250923775341,0.057970086310750166
634,635,299.1709050358939,0.051800181952247476
635,636,1152.8659008129216,0.1613937089024608
636,637,830.5271326013499,0.08371783026943454
637,638,352.51099292652054,0.05591097958396902
638,639,434.633182010136,0.10977926953806323
639,640,740.9790171030381,0.06367005851082688
640,641,516.5177232896971,0.11168366874430016
641,642,396.9304925042237,0.12867260490417473
642,643,524.4050622888503,0.06699987411885551
643,644,657.9384633657097,0.07605031989645414
644,645,904.3097550675668,0.08371448719735695
645,646,451.7528505067561,0.09223527253963557
646,647,506.65668549408736,0.08060239837063016
647,648,461.00783889358087,0.07391619919359864
648,649,328.7316234691731,0.09330055803268347
649,650,472.814769847972,0.07647930498144442
650,651,477.4713629645261,0.06548716061956403
651,652,419.3613413217896,0.06587154735199079
652,653,423.89032147381704,0.07446115253485641
653,654,518.8171122782928,0.0780351046158161
654,655,717.7884290540541,0.08489473578637685
655,656,301.8475308804893,0.08974591424929516
656,657,768.1235351562505,0.1454484296840535
657,658,393.9212151604731,0.07067675221626409
658,659,356.2246027766057,0.06675160765471559
659,660,594.7880727407088,0.09849777112925992
660,661,746.9953547297283,0.10383947527618477
661,662,715.5222101984796,0.09977976305255194
662,663,730.5673564189173,0.10599861821640809
663,664,350.6540923247466,0.06719270322912323
664,665,504.32677892736444,0.06541129731268314
665,666,670.344515413851,0.0830414698639275
666,667,547.4732896959448,0.06189743448930484
667,668,679.4645138302349,0.07738130220908036
668,669,445.1597801414696,0.0884539925727999
669,670,509.4677866342901,0.07659220880694886
670,671,604.6743559966201,0.07762233889542274
671,672,536.2763671874982,0.0647459757640698
672,673,684.7350480363177,0.0801597090925183
673,674,643.7167176942576,0.08714081343861879
674,675,532.2190898173567,0.16149143461086052
675,676,626.4607444585746,0.0650500969332694
676,677,543.5166675464518,0.08220474443061881
677,678,695.1242213893584,0.09286329716673034
678,679,633.5024677998302,0.06719023481889626
679,680,534.6315851984789,0.10090938044849351
680,681,437.7515770164691,0.11136016556934805
681,682,857.9661382630777,0.07424577866061487
682,683,503.21369562922416,0.0650649541079802
683,684,979.3000686233104,0.10586164811898013
684,685,662.2477763407943,0.12389386476104303
685,686,351.3794077280406,0.0599322831216991
686,687,795.7512800886807,0.09001902293343096
687,688,245.6712547508445,0.08118876570385948
688,689,517.0662874788862,0.07574636183385959
689,690,434.2086346600507,0.08379252661497971
690,691,809.3037241342893,0.10377272195051854
691,692,658.8815192145277,0.09905848949632896
692,693,510.38109031883397,0.07780564036167043
693,694,652.7775153082746,0.07417844793040179
694,695,656.909047719594,0.12262158307698834
695,696,1070.3958113386798,0.11540506113414496
696,697,846.5342060810817,0.07838956328830557
697,698,1631.9778821790483,0.09506301875454755
698,699,645.0832981418921,0.08377709636611164
699,700,311.7323294974662,0.07371043454163224
700,701,658.7393303948483,0.11336262552312427
701,702,407.8210383234802,0.09607466037239558
702,703,297.8278907569681,0.10303736132410676
703,704,906.2678948479704,0.08475404106922402
704,705,727.6685758023646,0.10576074353840219
705,706,394.9948136613164,0.06986530429886026
706,707,776.7213893581077,0.09648213334459857
707,708,565.8524862753362,0.090230274654672
708,709,764.0071658572615,0.08042455373754283
709,710,684.8562341638515,0.1608503849240917
710,711,421.91802153716316,0.07520310220433711
711,712,446.98041596283724,0.07654551716727442
712,713,1153.9204761402048,0.13559954081751907
713,714,407.41932801942573,0.07562908951824823
714,715,522.5369180215368,0.08507259095730366
715,716,483.39792282516845,0.08980568804501647
716,717,464.8450366870773,0.09154327078117766
717,718,980.9075036950994,0.1363488313300663
718,719,666.7742491026182,0.13397644225615982
719,720,546.997928103885,0.07835474904679832
720,721,634.6507073479723,0.0805913552759559
721,722,1513.2525205869952,0.2039627857251896
722,723,629.256928315034,0.0736041873251437
723,724,558.7636454814195,0.08875400471954864
724,725,451.4261375633434,0.07386135291937052
725,726,774.1395824535454,0.07512017450482525
726,727,375.25977882178984,0.08408365883300024
727,728,416.6782292546448,0.07479583474915673
728,729,754.0220386402009,0.07395237724170116
729,730,550.6770613386826,0.08119322897129067
730,731,733.7278161951011,0.08033705391336118
731,732,862.6869776526149,0.10735189490588251
732,733,586.2664425872098,0.04113855925593556
733,734,512.0910050675686,0.10816747080775065
734,735,360.2876438450154,0.07076585659724462
735,736,481.1374115815038,0.1039119288224507
736,737,708.2268132390199,0.12600990359693628
737,738,711.7470175253369,0.0828115193041362
738,739,948.8890149915536,0.0888470854613358
739,740,927.7453811233081,0.11617603546933411
740,741,763.1615551097955,0.0914458551101639
741,742,430.10719752955976,0.055575972596236915
742,743,307.41074680637644,0.08790792508291316
743,744,606.3688370988162,0.07442770759268642
744,745,518.435395111909,0.07036798490426702
745,746,586.9377639358103,0.08656788192123599
746,747,585.1655537373298,0.07365760533611614
747,748,453.17710092905367,0.07932304653139408
748,749,341.7244180215375,0.07483025312199262
749,750,528.7079616237332,0.10629617071351792
750,751,399.09935203758437,0.09992099318186119
751,752,381.27197265624943,0.07947211601786058
752,753,873.0834828969612,0.11347909276466474
753,754,544.15087890625,0.07831700764900265
754,755,684.2447080869935,0.06427792044155178
755,756,1555.8958245354727,0.0923600542204601
756,757,773.8046479096273,0.11099172778369747
757,758,390.942165065456,0.08080110338097737
758,759,531.2394557643584,0.08558297652702336
759,760,675.4214790962819,0.07998680197154667
760,761,693.4799012880053,0.07466810741021954
761,762,481.32719462626574,0.10578697362294291
762,763,421.000936972127,0.0656832695178308
763,764,322.59943781672234,0.07940327771950187
764,765,676.3989125844604,0.08028857732750115
765,766,696.5204286317552,0.10006578447787133
766,767,537.3895230679885,0.08871277032256109
767,768,1096.6940720016871,0.07711000773587207
768,769,816.9866914970927,0.06540852344559431
769,770,503.6419182854727,0.10794867432183235
770,771,450.6431587837837,0.0643291006188373
771,772,402.8104083086991,0.09925912384553355
772,773,329.2437777132601,0.06285483414832319
773,774,361.6063463365703,0.06505975036650655
774,775,537.3204180743245,0.06506222907901076
775,776,485.82680532094594,0.10328448803534969
776,777,333.64415514147,0.07670755963416537
777,778,351.0460963893575,0.05992492435035761
778,779,425.39067778716117,0.06774815949191594
779,780,463.92891548775367,0.07649472580776893
780,781,311.8615920608109,0.07250383937084676
781,782,709.0043417440884,0.20640920981119032
782,783,488.7273015202688,0.06976044053424736
783,784,553.3408730996631,0.08448321696558844
784,785,685.5536185599672,0.09298105822052395
785,786,398.78315363703547,0.1310226183496547
786,787,705.3245222761805,0.06928074700819238
787,788,1567.0195576435772,0.08714696063065239
788,789,393.42240947001636,0.09807041565265824
789,790,609.8062183277019,0.08077560628860325
790,791,622.3522223395255,0.0735346132117273
791,792,491.29399809966253,0.07367590432872596
792,793,367.2466678103885,0.08128117019849017
793,794,246.73231630067562,0.0723534056651784
794,795,388.48234269425683,0.09656897813423225
795,796,533.8055057010141,0.0709623054754123
796,797,407.80245064400236,0.07818564119958817
797,798,427.6547323690863,0.062385861539793135
798,799,944.3659074113169,0.09639900426065445
799,800,444.15086570945937,0.09977979092542669
800,801,517.1031857052349,0.09227266130337282
801,802,608.1983345650328,0.08384410215107957
802,803,443.60672244510187,0.08078676494697432
803,804,505.00532490498193,0.0952914152053451
804,805,525.6478040540545,0.10261575114658467
805,806,529.0406329180739,0.07487353929153515
806,807,755.0609955658769,0.07703607035764226
807,808,581.1867873733089,0.07672648442682599
808,809,493.9830685177371,0.055281774922921995
809,810,354.4764173353039,0.06177613226320424
810,811,379.6199786211987,0.08672281946448039
811,812,393.88753035261703,0.0658702253689969
812,813,559.1546069995768,0.0908549252397711
813,814,583.7499472128367,0.06932134520552563
814,815,458.4140097128371,0.07293113733961953
815,816,393.71689585092895,0.08960852646149423
816,817,1344.6350559543844,0.06578805011958448
817,818,509.5978410050674,0.08058549304210637
818,819,436.6198400548989,0.07464838504212722
819,820,1670.7454207136766,0.1303556098903555
820,821,517.9569652660467,0.07196885887592708
821,822,561.5056350295608,0.07753335094236431
822,823,441.6256598395268,0.07570610363302864
823,824,562.5359084670604,0.0741389803699871
824,825,408.29966612120023,0.07444662287702723
825,826,670.4500633445942,0.0809326677975824
826,827,1793.5234374999968,0.1101700483831918
827,828,413.9780207453545,0.09242338947879739
828,829,472.3729149070951,0.08864125532749409
829,830,479.81360193200993,0.07146905203466543
830,831,1010.9740419130062,0.08786849116974914
831,832,464.9587072423981,0.07086961867538077
832,833,437.84327491554035,0.08461598186009467
833,834,463.02587890624943,0.08207245634821227
834,835,357.96428948479684,0.07424687068906147
835,836,495.3335488809114,0.07960053762832413
836,837,348.83657424514337,0.08541504901418577
837,838,520.7912663640193,0.06223189069889081
838,839,351.1237990920616,0.10753995939008827
839,840,644.9466321790549,0.11877895991307778
840,841,224.98565508868273,0.08755196089960322
841,842,2622.107474662158,0.12166148503691
842,843,1098.766047297294,0.10916881914027622
843,844,345.55675939611564,0.0959935372156651
844,845,486.4895151499144,0.09413839028475865
845,846,777.9558039484809,0.08924033095910086
846,847,472.43095439189267,0.07626366817983501
847,848,770.5512827280396,0.10837118887924956
848,849,546.6540197423969,0.06365053319627738
849,850,673.2806693412158,0.11446930944389232
850,851,450.27191986908804,0.08813178085332149
851,852,361.70521669130096,0.09213516538328115
852,853,751.9930848817546,0.07563568165152736
853,854,592.9892182221276,0.10217697403565945
854,855,402.2443979624145,0.06183902924718975
855,856,656.8840002111483,0.0893746698771182
856,857,890.1794103673963,0.10243641332168654
857,858,358.3708430109796,0.06924695659554247
858,859,900.765941722972,0.11220784305977446
859,860,650.0936972128355,0.0946466751721214
860,861,327.90901472761806,0.08504697721204423
861,862,564.1390281883437,0.06901946149471497
862,863,696.7082292423684,0.08997878852401767
863,864,324.5396695523652,0.07219640409352863
864,865,756.8674250422291,0.09514900651263151
865,866,566.7447212837837,0.08250088346868671
866,867,382.76030784429514,0.08328366711480881
867,868,806.346442145267,0.0817451335003256
868,869,427.44452069256727,0.08283641798253501
869,870,496.46381440033764,0.07715045495719068
870,871,693.1229940878362,0.10073738757510331
871,872,484.9370513091215,0.06741587569994714
872,873,284.7352195945946,0.07862544508699254
873,874,340.8710343644421,0.06981219150094016
874,875,335.6336768897802,0.0741352478417015
875,876,3930.473919412362,0.28797254742087924
876,877,595.804134971216,0.0995948079076883
877,878,576.1810995565868,0.06581258340892461
878,879,392.27921769425666,0.096364263681553
879,880,807.2904217694245,0.09222586360731214
880,881,393.2408084353891,0.1070124484041839
881,882,473.0924567145279,0.08041623379902045
882,883,374.74987463049024,0.08638995206511813
883,884,507.195220122467,0.0770840715008968
884,885,398.0232131545608,0.0688273094841734
885,886,550.0516654349664,0.08666925202652612
886,887,574.5450670396957,0.08822801883026357
887,888,712.4655431798974,0.07783929314971715
888,889,282.09844805743217,0.07163502701417218
889,890,650.567000105574,0.09908543593885721
890,891,702.6079497466206,0.10277477951671962
891,892,486.7485285578545,0.06910460323271984
892,893,372.81401763091196,0.06247993294072281
893,894,488.81438714104786,0.06331635900733162
894,895,1093.115551097971,0.1021384011271216
895,896,674.4286317567555,0.0910623259328631
896,897,317.98369536528736,0.09523920819753584
897,898,639.5264166754641,0.10481167816769202
898,899,429.60297455658844,0.08454346975938327
899,900,571.6151947846282,0.0848803949818302
900,901,657.3236116976351,0.08639116705578666
901,902,321.5555386929903,0.08122445986260536
902,903,1639.9655299831072,0.13021114254134983
903,904,538.341407569678,0.09320080014452567
904,905,671.5823347761833,0.10983537505180752
905,906,934.9716137035454,0.09134984812474742
906,907,646.7681059966204,0.10039562167325135
907,908,383.88449509079413,0.09860653705905856
908,909,7467.670983355974,0.5044970739316647
909,910,353.65045660895186,0.0639929416763134
910,911,692.8215925886816,0.06872109824022936
911,912,589.7404323268577,0.09757750775968792
912,913,849.2964395059118,0.10004653946050344
913,914,751.0088682432419,0.0798239572259641
914,915,704.5994774070933,0.10587594135494793
915,916,599.7235140413859,0.10389793848437737
916,917,520.0323123416384,0.08175124359049199
917,918,485.0681020375849,0.10128865117419968
918,919,441.36138751055705,0.07939067157056845
919,920,450.11289854307296,0.06914070434702575
920,921,676.1502388619095,0.08376733062739902
921,922,517.3042388091216,0.06892729432439605
922,923,297.23140572212816,0.05667538349979038
923,924,398.21246832770277,0.0977002068959735
924,925,787.4849028716206,0.10448211836751556
925,926,687.1030273437491,0.10256087461805623
926,927,583.052457242399,0.09755091527099226
927,928,708.6441881334471,0.09778643681555486
928,929,337.1190746410472,0.05953404360033044
929,930,657.3612093538848,0.09529685158857464
930,931,674.180488054141,0.141624183717447
931,932,584.4976905616554,0.07452567769647844
932,933,548.3648252744924,0.07659056016537759
933,934,440.4054054054063,0.0659173043887737
934,935,536.0373469172289,0.08944150327925186
935,936,434.3513249577715,0.06595526840047393
936,937,444.37551467483115,0.058167184758944286
937,938,788.537386507599,0.08192894114530848
938,939,411.70555320945937,0.07213201245398546
939,940,644.713748416385,0.08387376865306001
940,941,492.43843037373244,0.09260075661502501
941,942,604.9757311021942,0.08964878628183201
942,943,493.6417071368247,0.07220628547625255
943,944,757.899691195101,0.1045142141352706
944,945,277.3999353357265,0.06484690298100106
945,946,240.80739944045632,0.05724023444860315
946,947,641.5610483530409,0.09577088702451081
947,948,574.8305323401138,0.0675286082353108
948,949,363.9723263302361,0.06703385676453075
949,950,488.19710066511715,0.07766186278009254
950,951,724.2358266469587,0.09310063807836975
951,952,532.8845280827705,0.08765029631059343
952,953,350.69561602618194,0.07341265300656354
953,954,661.4150522592918,0.10447926852861002
954,955,362.2033955342067,0.0740650694203152
955,956,413.6699515677794,0.16017120185657036
956,957,488.101021431586,0.06661895549381983
957,958,243.28255648226371,0.06153318520850154
958,959,410.48939637879937,0.05798748340375022
959,960,575.5550438133441,0.07710870714007027
960,961,446.5990155194246,0.07345922525148524
961,962,447.6825248099668,0.07691343202578375
962,963,812.8140968116533,0.07694477428053828
963,964,666.8731788429058,0.07727389270898706
964,965,788.0150443412163,0.11169592902222698
965,966,336.44493639146987,0.07521762594865686
966,967,791.8387748099668,0.10215946767466523
967,968,546.1904032939192,0.07704674162692503
968,969,320.8010253906245,0.07828695442072701
969,970,346.437826620566,0.12924450073551738
970,971,859.3061259501676,0.0925937035841204
971,972,313.0885075749578,0.10336927628274696
972,973,619.8970518369941,0.09023715287609849
973,974,793.9269161739835,0.06463102983571051
974,975,534.5959406672295,0.07754238911851381
975,976,472.38395402238206,0.07274874556914158
976,977,407.4524387668911,0.09333284426832039
977,978,553.0531302787173,0.07909103705117558
978,979,538.7949086782083,0.08375127490321262
979,980,515.7011190878393,0.09118561129804031
980,981,415.8731788429044,0.062182493672836014
981,982,725.3474187077709,0.09227907995351256
982,983,848.1399123733117,0.11746913258103236
983,984,611.0330051731429,0.10286420564698032
984,985,979.8184385557415,0.11070743155663283
985,986,451.9702808277024,0.0958264993984874
986,987,574.6851905616552,0.08182664229538739
987,988,568.4555862014346,0.11303133649742064
988,989,346.7369219805743,0.06289143622090652
989,990,316.6130173141884,0.050588928711349526
990,991,420.3515493032087,0.0723106347491263
991,992,492.3061523437508,0.1075800644733949
992,993,558.6701066300672,0.07096615945339761
993,994,516.6029283678212,0.10544763078163086
994,995,599.3028003589523,0.06351287425656388
995,996,1006.7134316934117,0.13372381993183707
996,997,421.9733952702701,0.08695738668598518
997,998,376.2996727195938,0.0801941162345661
998,999,778.6885821368221,0.08439858622215157
999,1000,589.0338629645274,0.08552943346545602
1000,1001,410.10204418285394,0.07151520674105516
1001,1002,733.9774202913835,0.10565012928275223
1002,1003,989.5404349662166,0.15281007418956385
1003,1004,428.7910354201857,0.07240639453822788
1004,1005,503.501768369933,0.08590578660271242
1005,1006,479.54981788428876,0.0687052572457581
1006,1007,783.5859111064179,0.10063860859509527
1007,1008,505.04691459036985,0.09137766708661821
1008,1009,382.19514094172246,0.0797584391210626
1009,1010,850.1689321157085,0.08598797339390811
1010,1011,812.7129698057429,0.1220277842975564
1011,1012,426.61923300253557,0.08201546369261221
1012,1013,366.8628820470864,0.10665130592812408
1013,1014,1120.9701884501696,0.12499171048787149
1014,1015,560.7263513513496,0.0877882173557603
1015,1016,479.3548880912162,0.08645632004196233
1016,1017,433.68971706081203,0.06994394894778591
1017,1018,992.0207189611483,0.08604332155549317
1018,1019,1002.7001161317563,0.12122497087042955
1019,1020,671.7741105363158,0.08127281152332319
1020,1021,802.8154296874975,0.08193524024158962
1021,1022,453.4724187077697,0.06998365515675845
1022,1023,462.82266152871614,0.0832472921094677
1023,1024,394.67055532094554,0.067091727398466
1024,1025,530.5455289273622,0.07080289787947423
1025,1026,578.3364257812514,0.06624209139161895
1026,1027,1667.8558382601345,0.12740661494346908
1027,1028,550.5906949429896,0.11479414122808955
1028,1029,438.65973395270316,0.09095083007924734
1029,1030,383.3074357316297,0.11097353594120546
1030,1031,447.11305030616563,0.09822967123429618
1031,1032,463.9533097550674,0.05816495989704599
1032,1033,924.2213629645255,0.06578293762589255
1033,1034,527.0284654771951,0.08648994499226723
1034,1035,322.1619312183279,0.06820604125117877
1035,1036,395.51874604096355,0.0852615439483652
1036,1037,613.6302787162163,0.10454707369357688
1037,1038,478.31655141469514,0.0845747651648989
1038,1039,1453.1836861275358,0.19114636129473853
1039,1040,573.9660182643579,0.06632018089169005
1040,1041,401.8749736064191,0.060778258372088105
1041,1042,350.9669090477205,0.08849036483411021
1042,1043,578.8260267103036,0.07035566818749231
1043,1044,539.2437711148642,0.09077776076463011
1044,1045,957.0011185047211,0.1035827210530683
1045,1046,643.1529639991536,0.07247365059129021
1046,1047,390.3063502956084,0.07914284492887401
1047,1048,596.0117715371616,0.07727202516390204
1048,1049,328.9761797930744,0.08876542468519971
1049,1050,489.7332664695936,0.06912273561191587
1050,1051,479.80732685810733,0.05763431830823808
1051,1052,531.6768237964537,0.0796014748132071
1052,1053,526.1509976773639,0.05987224674287879
1053,1054,515.568715688343,0.08210943154485217
1054,1055,535.656223606419,0.0685510322949737
1055,1056,554.6684240392728,0.11638969898490234
1056,1057,436.2892472550675,0.07589662173118934
1057,1058,568.8708166173993,0.08783779484458192
1058,1059,662.9806271114845,0.07215944000278492
1059,1060,565.8149677998293,0.082542888515626
1060,1061,728.3925913217892,0.08382380724531742
1061,1062,501.2738597972973,0.08307369992475439
1062,1063,332.21079893369875,0.07636702306320153
1063,1064,689.909799936655,0.07509607494416426
1064,1065,344.75334538640175,0.08279170001999082
1065,1066,1723.0469013935829,0.18555149925457953
1066,1067,400.5210224873298,0.06264216221300228
1067,1068,369.76210145692596,0.07653393206236551
1068,1069,492.6956490181588,0.08156200452278357
1069,1070,857.7908044763499,0.11568787800316334
1070,1071,371.31974503800683,0.059972240440726035
1071,1072,449.5595439189194,0.0649942314760292
1072,1073,1231.9644082559103,0.14059063016689505
1073,1074,525.2030854096283,0.10946726768660082
1074,1075,857.922191722971,0.07351346451751546
1075,1076,462.82191591005125,0.12491179852646275
1076,1077,381.8138460726356,0.08993293372302637
1077,1078,809.9489416173976,0.10471350765773635
1078,1079,693.8657226562489,0.08411081868253242
1079,1080,1059.4046004011796,0.09194265997567422
1080,1081,699.4418945312489,0.10697301324064827
1081,1082,475.1467153188332,0.07249844753201744
1082,1083,438.11478568412105,0.07971136596329191
1083,1084,392.89962521114836,0.06257928107503428
1084,1085,465.3986222550664,0.06745715761490968
1085,1086,492.7799303209466,0.09125578836613624
1086,1087,560.8603383657082,0.08382383701628537
1087,1088,597.4318781672305,0.12910641457827418
1088,1089,449.6275205869905,0.044803972376701556
1089,1090,420.0443280194255,0.06908661179206306
1090,1091,850.8300517314183,0.09407084274916716
1091,1092,1072.0779402449307,0.07817038464736097
1092,1093,783.9474503800683,0.09043487493416663
1093,1094,416.0344370249157,0.09155766412479442
1094,1095,343.0891839104736,0.07604203420674871
1095,1096,406.7341902449333,0.0740760547637607
1096,1097,553.5955668604619,0.05117957372540811
1097,1098,264.07336095861484,0.054975291575273956
1098,1099,790.2531340843013,0.09130823704204771
1099,1100,376.80136850717923,0.08013375547087256
1100,1101,751.1615419130044,0.0713322767758315
1101,1102,602.6254354940862,0.08846898121446425
1102,1103,457.5704048775325,0.07603349383660585
1103,1104,516.4021128061654,0.09168340824779352
1104,1105,450.09613202069295,0.09151878698699266
1105,1106,375.32296505489825,0.07008370326658558
1106,1107,758.2511613175669,0.11893329626541103
1107,1108,499.59439004433966,0.09025568016458023
1108,1109,569.0988505595443,0.1174566896780243
1109,1110,347.44887563344724,0.07871948195461599
1110,1111,584.9154811549837,0.13166128084080284
1111,1112,954.0801177153709,0.11631928621262351
1112,1113,592.5098975929036,0.08967502608590032
1113,1114,2542.8374683276957,0.1088067504415768
1114,1115,563.9000870988176,0.07944396322141266
